asset_id,file_path,asset_type,source_tool,source_url,author,license,generated_date,prompt_file,modified_by,notes
icon_app,icon.svg,svg_icon,asset-forge (Claude),,asset-forge (Claude),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0001-app-icon.md,,"Icône applicative — motif original Aegis Citadel (prisme axial, deux bras-batteries, noyau cyan), palette Helios Vanguard, aplats+strokes, 808 o"
graybox_palette,docs/forge/output/graybox_palette.md,color-spec,asset-forge (Claude),,asset-forge (Claude),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0002-graybox-palette.md,,"palette normative graybox ; contrastes WCAG 2.1 + simulation deutéranopie (Machado 2009) vérifiés"
pickup_power_core,assets/source/pickups/power_core.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0003-pickup-icons.md,,"Pickup Power Core original ; losange or à cœur axial"
pickup_shield_cell,assets/source/pickups/shield_cell.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0003-pickup-icons.md,,"Pickup Shield Cell original ; cellule hexagonale cyan"
pickup_missile_rack,assets/source/pickups/missile_rack.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0003-pickup-icons.md,,"Pickup Missile Rack original ; triple chevron orange"
pickup_orbit_drone,assets/source/pickups/orbit_drone.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0003-pickup-icons.md,,"Pickup Orbit Drone original ; anneau violet à quatre satellites"
pickup_overdrive_shard,assets/source/pickups/overdrive_shard.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0003-pickup-icons.md,,"Pickup Overdrive Shard original ; éclat magenta asymétrique"
pickup_score_prism,assets/source/pickups/score_prism.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0003-pickup-icons.md,,"Pickup Score Prism original ; prisme vert facetté"
pickup_rescue_beacon,assets/source/pickups/rescue_beacon.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0003-pickup-icons.md,,"Pickup Rescue Beacon original ; étoile blanche à balise cyan"
vfx_allied_pulse,assets/source/vfx/projectiles/allied_pulse.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Projectile allié standard ; pointe cyan à axe blanc"
vfx_allied_lance,assets/source/vfx/projectiles/allied_lance.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Projectile allié concentré ; lance cyan et garde or"
vfx_allied_missile,assets/source/vfx/projectiles/allied_missile.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Missile secondaire allié ; silhouette ailée or"
vfx_enemy_pulse,assets/source/vfx/projectiles/enemy_pulse.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Projectile ennemi standard ; cœur chaud et enveloppe corail"
vfx_enemy_arc,assets/source/vfx/projectiles/enemy_arc.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Projectile ennemi latéral ; arc asymétrique à cœur chaud"
vfx_enemy_mine_pulse,assets/source/vfx/projectiles/enemy_mine_pulse.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Fragment radial de mine ; étoile corail à cœur chaud"
vfx_telegraph_line,assets/source/vfx/telegraphs/line_attack.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Télégraphe linéaire ouvert à contours discontinus"
vfx_telegraph_radial,assets/source/vfx/telegraphs/radial_attack.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0004-projectiles-telegraphs.md,,"Télégraphe radial à doubles anneaux discontinus"
vfx_hull_impact,assets/source/vfx/combat/hull_impact.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Impact mécanique original ; éclat froid à noyau or"
vfx_shield_impact,assets/source/vfx/combat/shield_impact.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Impact énergétique original ; cellule cyan fracturée"
vfx_small_explosion,assets/source/vfx/combat/small_explosion.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Petite explosion angulaire pour drone"
vfx_medium_explosion,assets/source/vfx/combat/medium_explosion.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Explosion moyenne multicouche pour appareil"
vfx_heavy_explosion,assets/source/vfx/combat/heavy_explosion.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Explosion lourde désaturée pour structure"
vfx_debris_burst,assets/source/vfx/combat/debris_burst.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Projection originale de fragments mécaniques"
vfx_sparks,assets/source/vfx/combat/sparks.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Gerbe radiale d'étincelles froides et or"
vfx_shockwave,assets/source/vfx/combat/shockwave.svg,svg_vfx,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0005-combat-vfx.md,,"Onde de choc concentrique froide"
specter_9_concept_sheet,assets/source/concepts/specter_9_concept_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/specter_9_generation_prompt.md,asset-forge (Codex),"Planche concept originale du Specter-9 ; vues multiples, cockpit, propulsion, appontage et états fonctionnels"
null_choir_enemy_families,assets/source/concepts/null_choir_enemy_families_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/null_choir_enemy_generation_prompt.md,asset-forge (Codex),"Planche concept originale des sept familles ennemies ; deux vues par famille, ordre vertical défini par le brief"
choir_harvester_concept,assets/source/concepts/choir_harvester_concept_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/choir_harvester_generation_prompt.md,asset-forge (Codex),"Planche concept originale du mini-boss ; trois bras spécialisés, noyau à trois volets et cinq états fonctionnels"
docking_environments_concept,assets/source/concepts/docking_environments_concept_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/docking_environments_generation_prompt.md,asset-forge (Codex),"Planche concept originale des cinq étapes d'appontage et de leurs modules environnementaux"
ui_fighter_hud_frame,assets/source/ui/hud/fighter_hud_frame.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Cadre HUD chasseur 16:9 à panneaux ouverts"
ui_fortress_hud_frame,assets/source/ui/hud/fortress_hud_frame.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Cadre HUD forteresse 16:9 à accents tactiques or"
ui_mode_transition,assets/source/ui/hud/mode_transition.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Motif de transition chasseur-forteresse"
ui_danger_indicator,assets/source/ui/indicators/danger_indicator.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Indicateur de danger hors écran à double chevron corail"
ui_objective_marker,assets/source/ui/indicators/objective_marker.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Marqueur d'objectif cyan et or"
ui_system_shield,assets/source/ui/systems/shield.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Icône de bouclier tactique"
ui_system_missiles,assets/source/ui/systems/missiles.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Icône de missiles secondaires jumelés"
ui_system_rail_battery,assets/source/ui/systems/rail_battery.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Icône de batterie lourde double rail"
ui_system_helios_lance,assets/source/ui/systems/helios_lance.svg,svg_icon,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0010-vertical-slice-ui.md,,"Icône de charge Helios Lance"
audio_player_pulse,assets/source/audio/sfx/player_pulse.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Tir allié synthétique original ; PCM mono 44.1 kHz"
audio_enemy_pulse,assets/source/audio/sfx/enemy_pulse.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Tir ennemi synthétique original ; balayage descendant"
audio_hull_impact,assets/source/audio/sfx/hull_impact.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Impact de coque synthétique original"
audio_shield_impact,assets/source/audio/sfx/shield_impact.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Impact de bouclier synthétique original"
audio_small_explosion,assets/source/audio/sfx/small_explosion.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Petite explosion synthétique originale"
audio_danger_alarm,assets/source/audio/sfx/danger_alarm.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Alarme de danger alternée originale"
audio_docking_lock,assets/source/audio/sfx/docking_lock.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Verrouillage mécanique d'appontage original"
audio_rail_battery,assets/source/audio/sfx/rail_battery.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Tir de batterie lourde synthétique original"
audio_helios_lance,assets/source/audio/sfx/helios_lance.wav,audio-wav,asset-forge procedural synth,,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Charge et tir Helios Lance synthétiques originaux"
adaptive_music_structure,docs/forge/output/adaptive_music_structure.md,audio-spec,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0011-audio-prototype.md,,"Structure des neuf états musicaux adaptatifs ; aucune composition finale"
aurora_spear_concept,assets/source/concepts/aurora_spear_concept_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/aurora_spear_generation_prompt.md,asset-forge (Codex),"Planche concept originale du porte-chasseur ; vues multiples, hangars, baie axiale et quatre propulseurs"
aegis_citadel_concept,assets/source/concepts/aegis_citadel_concept_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/aegis_citadel_generation_prompt.md,asset-forge (Codex),"Planche concept originale de la forteresse ; noyau prismatique, deux bras-batteries, baie, systèmes et cinq états ; écarter la lecture d'épaules lors de la modélisation"
pale_leviathan_concept,assets/source/concepts/pale_leviathan_concept_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/pale_leviathan_generation_prompt.md,asset-forge (Codex),"Planche concept originale du boss final ; anneau incomplet, quatre appendices et six phases ; décentrer davantage le noyau lors de la modélisation"
background_distant_stars,assets/source/backgrounds/parallax_01_distant_stars.svg,svg_background,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0015-space-parallax-backgrounds.md,,"Couche opaque d'étoiles lointaines"
background_nebula,assets/source/backgrounds/parallax_02_nebula.svg,svg_background,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0015-space-parallax-backgrounds.md,,"Couche de nébuleuse sombre à faible contraste"
background_planet,assets/source/backgrounds/parallax_03_planet.svg,svg_background,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0015-space-parallax-backgrounds.md,,"Couche de planète bleu-gris et satellite"
background_distant_fleet,assets/source/backgrounds/parallax_04_distant_fleet.svg,svg_background,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0015-space-parallax-backgrounds.md,,"Couche de flotte Helios très distante"
background_mid_cruisers,assets/source/backgrounds/parallax_05_mid_cruisers.svg,svg_background,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0015-space-parallax-backgrounds.md,,"Couche de deux croiseurs intermédiaires originaux"
background_foreground_debris,assets/source/backgrounds/parallax_06_foreground_debris.svg,svg_background,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0015-space-parallax-backgrounds.md,,"Couche de débris et particules de premier plan"
background_parallax_spec,docs/forge/output/space_parallax_layers.md,background-spec,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0015-space-parallax-backgrounds.md,,"Ordre, facteurs de déplacement et règles de composition des six couches"
identity_helios_vanguard,assets/source/identity/helios_vanguard_emblem.svg,svg_emblem,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0016-faction-identity.md,,"Emblème Helios original ; anneau protecteur interrompu et prisme axial"
identity_null_choir,assets/source/identity/null_choir_symbol.svg,svg_emblem,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0016-faction-identity.md,,"Symbole Null Choir original ; anneau dissonant et noyau décentré"
identity_specter_squadron,assets/source/identity/specter_squadron_mark.svg,svg_emblem,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0016-faction-identity.md,,"Marque Specter originale ; delta compact et trajectoire brisée"
identity_aegis_citadel,assets/source/identity/aegis_citadel_mark.svg,svg_emblem,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0016-faction-identity.md,,"Marque Citadel originale ; prisme entre deux blocs-batteries"
identity_pilot_patch,assets/source/identity/pilot_patch.svg,svg_emblem,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0016-faction-identity.md,,"Patch pilote générique original dérivé du système Helios"
identity_hull_markings,assets/source/identity/hull_marking_strips.svg,svg_markings,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0016-faction-identity.md,,"Bandes et chevrons de coque originaux sans texte"
screen_title_backdrop,assets/source/ui/screens/title_backdrop.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0017-screens-menus.md,,"Fond d'écran titre original à prisme axial sans logo texte"
screen_main_menu,assets/source/ui/screens/main_menu_frame.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0017-screens-menus.md,,"Cadre original de menu principal à deux zones"
screen_pause,assets/source/ui/screens/pause_frame.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0017-screens-menus.md,,"Cadre original de pause à marque centrale double — SUPERSÉDÉ par ADR-0012 : la pause est reforgée en langage d'interface (scenes/ui/pause_screen.tscn), ce cadre plein écran n'est plus importé"
screen_mission_failed,assets/source/ui/screens/mission_failed_frame.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0017-screens-menus.md,,"Cadre d'échec original à rupture latérale corail"
screen_victory,assets/source/ui/screens/victory_frame.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0017-screens-menus.md,,"Cadre de victoire original à prisme ascendant or"
screen_results,assets/source/ui/screens/results_frame.svg,svg_ui,asset-forge (Codex),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0017-screens-menus.md,,"Cadre original de résumé de fin à zones statistiques"
radio_characters_concept,assets/source/concepts/radio_characters_concept_sheet.png,concept-art,imagegen (OpenAI),,asset-forge (Codex),proprietary-internal,2026-07-11,docs/forge/output/radio_characters_generation_prompt.md,asset-forge (Codex),"Planche de trois intervenants radio fictifs ; commandante, opérateur et IA avec cinq expressions secondaires chacun"
sprite_specter_9,assets/imported/sprites/ships/specter_9.png,sprite,asset-forge (extraction from concept),,asset-forge (Claude),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0020-hero-sprites-extraction.md,asset-forge,"Source specter_9_concept_sheet.png, grande vue de dessus (heros), nez vers le haut. Detourage flood-fill fond bleu nuit tol=28, reconstruction morpho (garde le sujet, drop annotations), bleed anti-frange + feather 1.2px. 547x769 RGBA."
sprite_aegis_citadel,assets/imported/sprites/structures/aegis_citadel.png,sprite,asset-forge (extraction from concept),,asset-forge (Claude),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0020-hero-sprites-extraction.md,asset-forge,"Source aegis_citadel_concept_sheet.png, grande vue de face, baie d'appontage vers le bas. Flood-fill tol=24 + reconstruction ; call-out holographique de tourelle (haut) efface. 753x638 RGBA."
sprite_pale_leviathan,assets/imported/sprites/bosses/pale_leviathan.png,sprite,asset-forge (extraction from concept),,asset-forge (Claude),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0020-hero-sprites-extraction.md,asset-forge,"Source pale_leviathan_concept_sheet.png, grande vue principale, menace (dard/epines) vers le bas. Fond quasi noir, tol=20 (bas pour preserver coque anthracite sombre). 638x797 RGBA."
sprite_choir_harvester,assets/imported/sprites/bosses/choir_harvester.png,sprite,asset-forge (extraction from concept),,asset-forge (Claude),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0020-hero-sprites-extraction.md,asset-forge,"Source choir_harvester_concept_sheet.png, vue principale 3 bras (faux/pinces/pod), noyau central protege. Tol=18 ; rotation 90 CW pour orienter le pod-machoire vers le bas. 606x933 RGBA."
sprite_needle_scout,assets/imported/sprites/ships/needle_scout.png,sprite,asset-forge (extraction from concept),,asset-forge (Claude),proprietary-internal,2026-07-11,docs/forge/briefs/BRIEF-0020-hero-sprites-extraction.md,asset-forge,"Source null_choir_enemy_families_sheet.png, 1re famille Needle Scout, vue nette orthographique. Tol=24 ; flip vertical (180) pour nez vers le bas. 54x158 RGBA."
audio_medium_explosion,assets/source/audio/sfx/medium_explosion.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Explosion moyenne synthétique originale ; mort d'un chasseur"
audio_heavy_explosion,assets/source/audio/sfx/heavy_explosion.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Explosion lourde synthétique originale ; mort d'un boss"
audio_pickup_power,assets/source/audio/sfx/pickup_power.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Collecte Power Core ; triade ascendante originale"
audio_pickup_shield,assets/source/audio/sfx/pickup_shield.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Collecte Shield Cell ; cluster cristallin original"
audio_pickup_score,assets/source/audio/sfx/pickup_score.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Collecte Score Prism ; arpège bref original"
audio_ui_banner,assets/source/audio/sfx/ui_banner.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Gonflement sous les bannières de phase ; original"
audio_ui_select,assets/source/audio/sfx/ui_select.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Bip de navigation UI ; original"
audio_ui_confirm,assets/source/audio/sfx/ui_confirm.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Validation UI ; original"
audio_player_death,assets/source/audio/sfx/player_death.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Perte de la coque joueur ; souffle et descente originaux"
audio_boss_phase_shift,assets/source/audio/sfx/boss_phase_shift.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Changement de phase de boss ; impact puis montée de tension"
audio_engine_loop,assets/source/audio/sfx/engine_loop.wav,audio-wav,tools/audio/generate_prototype_sfx.py,,Claude (session principale),proprietary-internal,2026-07-12,docs/decisions/ADR-0007-pipeline-audio.md,,"Boucle moteur du chasseur ; partielles harmoniques de 1/2 s, bouclage sans couture par construction"
